Date,Product,Quantity,Price,Region
2023-01-20,Laptop,8,650.4351892184653,Central
2023-01-08,Laptop,10,233.4882395319237,West
2023-03-02,Headphones,7,536.7380398211319,North
2022-06-22,Laptop,5,264.3958454973463,South
2023-09-05,Smartphone,6,983.9578037739828,South
2023-04-30,Smartwatch,10,930.4712061050104,West
2022-03-07,Smartwatch,1,340.9393860458033,North
2023-05-10,Smartwatch,6,147.6337862542362,Central
2022-05-15,Headphones,5,802.6402583274717,West
2023-02-13,Laptop,8,482.39351829435435,East
2023-02-25,Headphones,2,701.471894785137,West
2023-05-12,Laptop,2,422.08578679866395,Central
2023-04-05,Laptop,4,182.75885926061295,North
2023-10-19,Tablet,5,283.0961685812487,East
2023-02-26,Laptop,5,291.89243371256293,North
2023-12-14,Smartwatch,7,510.4023151840759,South
2022-03-03,Smartphone,5,809.0474454811358,East
2022-05-09,Smartwatch,6,541.8260276626136,North
2022-11-03,Laptop,6,136.25866203003872,South
2023-09-29,Smartphone,9,675.8862976132265,West
2023-08-27,Laptop,6,540.9918969702422,East
2022-06-10,Smartphone,3,616.5679358633882,East
2022-07-21,Headphones,8,669.5730409540747,West
2023-06-06,Smartwatch,1,348.9157707331145,East
2022-12-14,Smartwatch,7,562.1430491751189,East
2023-03-05,Headphones,2,345.20500214690685,Central
2023-04-29,Laptop,9,932.461726266412,Central
2022-03-20,Laptop,7,125.8111233985612,South
2022-01-14,Smartwatch,9,633.0521911780065,South
2022-08-13,Headphones,9,858.8907063731343,Central
2023-06-17,Smartwatch,2,154.70686299756147,East
2023-01-04,Headphones,2,302.8903162702691,East
2023-06-28,Smartwatch,1,595.1162103769468,East
2022-07-18,Headphones,2,317.0115106461545,East
2022-01-11,Laptop,9,744.5195788415991,North
2022-08-02,Headphones,3,551.9985224230891,South
2022-08-18,Smartphone,10,701.9348971116684,East
2022-09-30,Smartphone,2,207.08048490206517,East
2023-06-02,Smartphone,1,331.4161801248025,North
2023-03-31,Tablet,10,700.5542009758493,South
2023-12-28,Smartwatch,8,231.18446390126022,South
2022-11-15,Smartwatch,6,109.90963422278286,Central
2023-06-14,Tablet,7,350.69201745109274,West
2023-09-17,Laptop,6,382.10251618358853,West
2023-02-04,Smartphone,1,323.419279816947,East
2023-09-12,Laptop,4,733.2373208838532,Central
2023-03-15,Laptop,2,195.29277209531367,East
2023-02-16,Smartphone,3,115.21387455088815,Central
2023-05-10,Tablet,9,376.47661684727547,East
2022-09-01,Laptop,10,921.0951181673252,West
2022-08-06,Headphones,6,478.235632295972,West
2023-02-20,Smartphone,7,951.2928039819375,Central
2023-11-18,Headphones,3,585.8486584882223,East
2023-06-09,Headphones,1,463.6753005932535,West
2022-12-07,Laptop,3,982.6589723803681,North
2022-10-18,Laptop,9,949.4740191431299,East
2022-01-22,Tablet,1,424.6306236803534,West
2022-01-02,Laptop,7,666.9716123312463,Central
2022-12-08,Smartphone,9,607.521213483827,North
2022-07-06,Headphones,8,635.621404701722,West
2023-08-09,Smartwatch,5,579.9626790066301,West
2023-01-10,Tablet,8,582.7888021059655,West
2023-04-01,Smartwatch,8,647.4659823107378,Central
2022-04-26,Smartphone,4,254.83438375928472,West
2022-08-01,Headphones,3,174.25743510777306,Central
2022-10-10,Smartphone,9,519.126274832595,East
2022-05-01,Smartphone,1,475.8642042722913,Central
2023-08-18,Headphones,9,628.6197708032738,West
2022-01-28,Smartwatch,10,649.0651112355504,East
2022-10-16,Tablet,4,539.3828657986605,North
2023-10-19,Tablet,10,669.9279790154109,East
2023-08-02,Smartphone,5,218.9965020319771,North
2023-03-27,Laptop,6,553.730967410386,North
2022-03-10,Tablet,5,467.30679598674135,North
2023-05-25,Smartwatch,7,346.58752527936923,North
2023-12-20,Laptop,5,655.9634865157861,Central
2022-12-05,Tablet,6,476.5331571072442,South
2022-09-18,Laptop,10,628.9477359457643,Central
2022-03-12,Smartwatch,7,269.41218883198997,Central
2022-03-25,Tablet,9,270.6662760998486,Central
2023-05-22,Tablet,8,546.4297315482356,North
2022-04-11,Laptop,7,873.0383633582643,East
2022-08-02,Headphones,7,453.70285867272304,Central
2023-06-01,Smartwatch,10,600.8808260929088,East
2022-02-18,Smartwatch,6,881.0112019739502,Central
2022-06-29,Smartwatch,2,341.20143061527324,East
2022-05-13,Smartwatch,10,243.12933541245152,North
2022-08-13,Headphones,10,142.11621621133807,South
2023-05-04,Smartwatch,8,163.99424478981388,West
2022-12-08,Laptop,7,383.37151630717455,East
2023-07-15,Smartphone,3,980.6979646456151,East
2022-10-16,Laptop,9,312.26215504123445,East
2023-06-17,Tablet,4,167.70738613387908,South
2022-12-05,Smartwatch,1,663.4299563253358,Central
2023-05-26,Smartwatch,7,425.24456206443523,North
2022-01-28,Smartphone,2,171.08713011612684,South
2023-12-07,Tablet,3,845.8621635345571,Central
2023-01-24,Smartphone,1,613.8673953448496,South
2023-07-21,Smartwatch,9,845.1220612210737,West
2023-09-05,Smartphone,1,983.7468059793113,South
2022-08-06,Tablet,5,815.3399003796204,North
2022-11-27,Headphones,4,389.9862582999535,Central
2022-01-27,Smartphone,9,191.10304438369275,South
2023-01-17,Smartwatch,2,487.1234539422909,West
2023-10-18,Laptop,9,449.87063943560776,North
2022-12-16,Smartwatch,10,596.6257326638274,North
2022-03-21,Tablet,10,161.98885191976376,North
2023-08-04,Tablet,1,803.511815940181,West
2022-08-14,Smartwatch,7,960.9735859770449,West
2023-08-30,Smartphone,7,683.8151410419276,East
2022-01-17,Smartphone,5,405.9703106833962,West
2023-06-03,Smartwatch,1,360.0590208607153,Central
2023-03-05,Smartphone,6,850.8950788634577,West
2022-07-30,Smartphone,6,644.153937451434,East
2022-08-15,Smartphone,7,206.00448608656362,East
2022-09-17,Smartwatch,9,668.7149302382908,East
2022-08-01,Headphones,6,454.14547934421273,South
2022-05-25,Smartwatch,5,192.26354047227065,East
2022-11-28,Tablet,6,199.28334867932534,Central
2022-05-29,Smartphone,6,753.4414965918365,West
2023-05-21,Laptop,5,563.7970828139574,South
2022-07-25,Headphones,2,973.5740428367862,West
2023-01-08,Headphones,1,671.3389541975921,West
2022-01-05,Laptop,3,581.810018880396,South
2023-06-23,Laptop,9,976.8218859042079,North
2023-10-15,Laptop,7,354.74619657742727,North
2023-03-26,Laptop,2,803.13182267005,East
2022-12-30,Smartwatch,2,890.808779198053,West
2023-02-27,Headphones,8,753.4246715363689,West
2023-02-04,Smartphone,2,357.036610282289,West
2023-02-25,Tablet,8,224.60303923528147,East
2022-09-28,Laptop,9,961.9336429543455,West
2022-06-04,Tablet,8,158.07434012793888,East
2023-12-15,Laptop,8,569.2645554146624,East
2022-09-01,Smartphone,10,429.39687272058586,Central
2022-04-17,Laptop,6,427.74579828798704,South
2022-10-04,Tablet,10,345.6169731754909,South
2023-10-28,Laptop,10,861.9293822346734,East
2023-10-26,Laptop,5,315.59503647405575,Central
2022-06-13,Tablet,9,609.7432965289873,North
2023-09-26,Headphones,6,645.7399417949771,West
2022-12-24,Headphones,1,511.693925049363,Central
2023-06-19,Smartphone,7,494.54320164226806,East
2022-03-05,Headphones,7,715.53962006762,Central
2023-02-26,Headphones,5,453.17517527301186,West
2022-04-11,Smartphone,2,243.46861415132224,North
2022-06-04,Laptop,4,848.1771776490583,South
2023-08-21,Laptop,9,993.0062395879135,West
2023-07-14,Tablet,3,417.8627357888379,Central
2023-09-05,Laptop,5,488.2341742446813,South
2023-06-23,Laptop,8,449.1976269046184,South
2022-03-17,Laptop,6,764.3281056252673,East
2023-04-05,Smartwatch,8,495.6807369921536,South
2023-03-30,Smartwatch,5,469.1583420720261,Central
2023-09-07,Smartwatch,7,458.83359719820857,Central
2022-12-07,Smartwatch,8,424.66035425648676,North
2022-07-07,Smartphone,3,345.60467178708404,West
2023-11-15,Smartphone,5,218.41502395249995,North
2023-04-07,Tablet,4,165.33760141855913,North
2023-07-20,Headphones,7,587.8333918363046,North
2022-01-17,Tablet,8,229.23503874812954,Central
2023-09-17,Smartphone,8,883.784082818627,East
2022-08-08,Laptop,8,223.5987274683764,East
2023-12-30,Smartwatch,2,271.2885811770956,East
2022-05-29,Smartphone,2,140.68305095922207,Central
2022-06-23,Smartwatch,4,999.7050394420371,East
2022-02-17,Laptop,1,260.7870653957669,Central
2023-01-25,Smartwatch,7,667.9876819994606,Central
2022-01-12,Tablet,3,672.187341903953,Central
2023-11-01,Laptop,5,356.2979014495196,Central
2022-04-01,Smartwatch,4,371.63037542380795,North
2023-07-28,Tablet,3,493.0292641396908,North
2022-07-16,Smartwatch,6,799.478408634702,North
2023-09-16,Tablet,8,961.6960252638212,South
2023-09-03,Smartwatch,9,799.8463673016871,South
2023-05-19,Smartphone,7,374.0069548480904,South
2022-04-29,Smartphone,10,634.2282647798463,North
2023-06-01,Headphones,10,161.55565694163965,North
2023-07-28,Headphones,3,953.222840682741,West
2023-11-11,Headphones,3,249.28112512804537,West
2023-06-12,Smartwatch,8,439.4034449621141,East
2022-02-26,Headphones,10,648.3053131961277,East
2023-11-17,Laptop,6,115.11172912949236,East
2023-08-10,Tablet,10,216.43679367242999,East
2023-01-26,Smartphone,2,272.24366207626053,Central
2023-03-28,Tablet,7,861.4729994452823,North
2022-11-16,Laptop,3,137.823204748664,East
2022-10-03,Smartphone,10,533.8977463150898,East
2023-02-04,Tablet,9,185.76225481952446,Central
2023-10-27,Headphones,4,783.4296062321472,West
2022-05-21,Laptop,9,954.7560824182184,West
2022-01-12,Laptop,1,568.7559026669121,South
2023-05-18,Tablet,6,937.3936549048012,East
2022-05-25,Smartwatch,7,381.540957929528,South
2022-10-07,Laptop,6,388.2976942239056,North
2023-08-09,Smartwatch,1,967.3339108653644,Central
2023-11-14,Laptop,10,980.3474377113617,South
2022-11-15,Smartphone,2,896.421894217107,West
2023-09-19,Smartphone,9,949.8664861487588,South
2022-05-28,Smartwatch,3,180.90308930438323,West
2023-02-17,Laptop,2,837.0930161539164,East
2023-05-28,Headphones,3,726.2335828048078,South
2023-02-14,Headphones,10,210.3960645478216,North
2022-01-31,Tablet,2,839.7319033494881,North
2023-07-29,Laptop,3,504.5279332259566,East
2022-09-07,Smartwatch,1,318.65351263780053,South
2023-01-24,Laptop,2,713.5916987660952,South
2022-05-25,Smartphone,2,445.50789001514977,Central
2022-08-15,Laptop,7,448.72279131810984,Central
2022-04-08,Tablet,6,868.4629223036192,Central
2022-03-13,Laptop,7,481.00219691549364,South
2022-07-11,Tablet,4,566.9219366305172,North
2022-09-30,Tablet,7,762.9050981385633,Central
2023-12-10,Smartwatch,4,489.21518916412384,East
2022-09-29,Smartphone,10,649.6310422977435,West
2022-02-09,Smartphone,6,473.48645115035373,North
2022-08-03,Tablet,3,857.545938128059,South
2023-11-27,Smartwatch,7,618.4193122852004,North
2022-11-03,Tablet,9,705.1677947385306,East
2022-02-06,Smartphone,5,932.5887228142269,North
2022-03-07,Tablet,8,844.9662175741521,Central
2022-11-30,Smartphone,9,227.62097217841858,Central
2022-12-29,Headphones,8,140.47227154714093,Central
2023-10-25,Smartwatch,7,937.5100916629123,North
2022-07-25,Smartwatch,9,617.2753631835292,Central
2023-11-14,Smartphone,6,599.0794089452655,East
2023-09-09,Smartwatch,3,376.0757918696567,North
2022-08-10,Smartphone,4,338.91602384007444,Central
2023-03-09,Tablet,10,192.82762281489175,West
2022-06-03,Headphones,4,577.3309951792837,South
2023-08-20,Smartwatch,8,492.0895316824207,East
2022-08-06,Smartwatch,2,232.6396555740598,North
2022-07-30,Tablet,3,544.866477640167,West
2023-11-08,Tablet,5,468.33756748142366,West
2023-08-09,Smartwatch,1,860.6749837974071,South
2023-01-10,Laptop,9,404.14816620365434,South
2022-08-24,Laptop,8,493.1253550996475,North
2023-05-26,Headphones,4,763.6033101573718,East
2023-09-22,Laptop,5,351.53649013754,East
2023-10-08,Smartphone,8,240.1734370264119,North
2023-02-02,Tablet,1,497.5357306960262,North
2023-03-30,Headphones,6,570.1352784531083,North
2022-04-11,Laptop,4,210.07968762074898,West
2022-04-29,Smartwatch,10,955.8630552398766,Central
2022-02-18,Tablet,8,383.04890292118483,South
2022-09-19,Smartphone,1,433.9386960349414,Central
2023-01-01,Tablet,4,396.3826247406977,East
2022-04-13,Smartphone,1,712.2438859672557,Central
2022-02-04,Smartphone,2,532.9109772246777,East
2022-09-24,Laptop,7,218.71095343687037,Central
2022-01-18,Smartwatch,1,557.49848384128,West
2022-02-15,Tablet,9,284.20790191835397,West
2023-10-21,Tablet,6,712.518773783961,West
2023-05-14,Headphones,8,369.7948802486443,North
2022-03-21,Tablet,5,567.8139294863249,Central
2023-04-01,Smartphone,4,520.6500304964716,West
2023-12-14,Laptop,2,867.6413022004306,East
2023-07-08,Laptop,8,510.82910479011844,East
2022-01-10,Smartphone,5,698.7611256733977,East
2023-06-11,Smartwatch,6,925.8021137810788,South
2022-11-26,Laptop,4,894.3763246735369,East
2022-11-26,Headphones,1,964.2961366718747,West
2022-01-30,Smartphone,3,875.2201848428745,North
2023-05-12,Smartphone,5,272.65891133729525,West
2022-07-12,Headphones,8,237.10371869614312,North
2023-08-17,Smartphone,6,921.9983275531496,West
2022-06-23,Smartwatch,4,100.41888008199022,East
2022-02-23,Headphones,2,229.63973081989576,East
2023-05-06,Smartwatch,10,566.790017451962,Central
2022-05-04,Laptop,5,944.7972010078821,East
2023-11-17,Tablet,2,197.81211469353036,West
2022-09-29,Tablet,9,255.6753894608773,South
2022-10-19,Tablet,2,834.3018736544742,Central
2023-02-19,Laptop,10,266.96559866981045,Central
2022-07-04,Tablet,1,834.5852692764004,South
2022-06-27,Headphones,10,601.0810539789001,South
2022-12-28,Tablet,6,779.4768081240626,South
2022-07-07,Smartphone,7,656.4875010078179,West
2023-06-02,Headphones,8,647.4194476144927,Central
2023-02-10,Laptop,9,919.5351665621442,Central
2023-06-29,Tablet,1,321.64564196863245,East
2022-11-07,Tablet,5,252.7824762911828,East
2022-02-05,Tablet,9,488.45008281069823,West
2022-04-25,Headphones,2,726.916289276337,East
2022-07-10,Laptop,8,293.06916606193994,Central
2023-01-13,Laptop,3,623.7681257437556,South
2022-07-17,Laptop,7,546.2507848784471,West
2023-10-12,Laptop,5,373.7234815338882,North
2023-06-25,Tablet,3,264.25222813331794,North
2022-05-28,Smartwatch,6,157.46096304410628,West
2023-11-16,Smartphone,3,438.39258766080235,South
2022-06-28,Headphones,6,611.9592898070614,East
2023-10-26,Smartphone,10,661.6318788681342,Central
2023-01-21,Smartphone,9,963.5636056940843,East
2022-11-16,Smartphone,10,185.1987076976221,Central
2023-05-21,Laptop,1,987.2352273142282,South
2023-02-07,Smartwatch,7,892.6039016463503,East
2022-02-28,Laptop,3,936.0549549433124,East
2022-12-31,Tablet,9,623.7628762502321,Central
2022-02-07,Smartwatch,10,239.19203768651192,Central
2023-10-22,Headphones,5,147.92451525975278,South
2022-02-13,Smartwatch,8,533.1752680388163,South
2022-04-05,Tablet,2,417.63538273639506,South
2023-10-06,Tablet,6,300.6967618307385,West
2023-06-03,Smartphone,6,261.9144286264974,South
2023-12-25,Laptop,9,712.2666649353457,West
2022-06-17,Laptop,6,187.53066714618288,West
2023-06-27,Laptop,4,761.5545146335627,North
2022-09-29,Smartwatch,5,391.17020422821497,North
2022-10-12,Tablet,3,763.7492929918673,West
2023-04-03,Smartphone,10,234.82728807355738,Central
2023-05-30,Headphones,5,367.0717812478591,South
2022-02-07,Smartwatch,9,737.0491791834366,North
2022-01-26,Smartwatch,9,328.5819089885995,South
2022-02-08,Laptop,10,419.68561789997267,North
2022-07-22,Laptop,1,488.86624133019683,Central
2023-11-08,Smartwatch,7,413.36459598883954,North
2022-10-02,Laptop,2,187.37946113267844,West
2023-10-31,Laptop,3,851.8543243171207,South
2022-05-13,Smartwatch,3,472.9053071358172,East
2022-07-23,Smartwatch,1,170.29591995286648,North
2022-01-11,Smartwatch,1,752.2626996523744,South
2022-09-16,Tablet,2,761.4547962401198,Central
2022-01-26,Smartphone,7,929.0381481626642,East
2023-06-08,Smartwatch,4,573.6891935894969,South
2023-10-06,Smartwatch,8,230.34291453093726,East
2022-04-28,Laptop,6,313.5972109293877,East
2023-11-21,Headphones,8,245.50325275332875,West
2022-05-30,Smartphone,8,609.7760690613281,North
2022-07-04,Headphones,7,766.249365802957,Central
2023-08-12,Headphones,6,263.51737359483093,Central
2023-08-08,Smartwatch,6,686.1346587632999,North
2022-06-10,Laptop,7,268.9836657039657,South
2023-11-10,Smartphone,8,182.89850667251656,East
2023-06-05,Headphones,6,946.9923140950779,East
2023-11-02,Laptop,9,349.8428734803413,North
2023-07-14,Smartphone,9,715.3469819426028,Central
2023-06-20,Smartphone,4,550.4859634962294,North
2023-08-09,Laptop,9,961.6432408224016,West
2022-02-21,Tablet,6,927.705731659782,East
2023-06-22,Smartwatch,1,402.1068738904415,North
2022-08-21,Headphones,3,905.8967506055666,North
2022-01-27,Headphones,1,771.8915882712731,West
2022-05-09,Tablet,7,716.5669142590549,North
2023-06-27,Smartwatch,1,350.5863697308438,West
2022-12-20,Smartwatch,8,463.28050915378617,North
2022-07-05,Headphones,2,154.37243855815348,East
2022-04-07,Smartwatch,1,549.1517002670472,South
2022-06-12,Smartwatch,9,556.9069421694041,South
2023-05-27,Headphones,6,613.1154321139743,North
2022-05-31,Smartwatch,7,494.6284496107402,North
2023-01-18,Tablet,1,801.6827174763391,Central
2022-11-18,Smartwatch,2,979.5291043479826,East
2023-05-28,Smartphone,7,550.045964260719,East
2023-10-10,Tablet,7,224.57864568541723,East
2023-01-04,Laptop,8,738.9187332015462,Central
2023-04-13,Headphones,9,628.2543111032339,West
2023-07-12,Smartwatch,1,928.4542966999053,West
2022-12-06,Smartwatch,10,927.0689216796385,North
2022-12-22,Laptop,7,206.92693581112434,West
2023-02-20,Smartphone,2,664.4009018582143,East
2023-11-02,Tablet,6,272.17099120506543,East
2022-10-07,Smartwatch,6,770.0747235779969,Central
2022-09-30,Laptop,4,987.8573021836686,East
2023-11-27,Laptop,3,141.71380492104532,East
2022-11-23,Headphones,6,893.3360332783295,Central
2022-06-28,Headphones,5,920.8484591535087,Central
2022-06-15,Tablet,10,610.9480928311684,South
2022-11-15,Smartwatch,9,208.83242280735018,West
2022-01-11,Tablet,4,257.53305121326275,South
2022-11-17,Headphones,2,109.30745119280954,North
2023-12-14,Headphones,8,725.3046329745079,East
2023-06-18,Laptop,3,499.42680649470344,Central
2023-07-28,Headphones,6,829.140799171703,North
2022-09-23,Smartphone,5,541.3742074106931,West
2022-08-29,Smartphone,5,969.6759489004692,North
2023-03-24,Headphones,1,222.95474464728278,North
2023-01-13,Smartwatch,6,256.70006480892255,South
2023-11-25,Laptop,2,704.7035860560491,East
2023-07-16,Laptop,9,632.5097543347488,East
2023-04-22,Headphones,3,941.0500554332049,South
2022-01-25,Smartwatch,6,670.5220128659271,West
2023-08-14,Smartphone,10,562.6461995729499,Central
2023-06-05,Smartwatch,1,298.828839639558,South
2022-11-04,Headphones,6,916.4194061840972,East
2022-02-24,Laptop,2,723.6868566721091,North
2022-11-29,Tablet,1,634.9733067971239,North
2023-08-12,Smartphone,5,824.2810326654786,South
2023-08-13,Tablet,6,178.9936329369217,West
2023-07-11,Smartphone,6,699.1543343895552,North
2022-03-24,Laptop,5,435.7598925185002,Central
2023-09-08,Laptop,3,534.0573377999698,South
2023-11-06,Headphones,9,725.2584501875278,Central
2023-10-25,Laptop,4,628.6357202412732,South
2022-08-16,Smartwatch,1,473.7450049101431,West
2023-05-21,Laptop,9,772.1234820291098,East
2023-10-24,Smartwatch,4,238.20757480845228,East
2023-12-29,Laptop,5,717.3454619269828,West
2023-08-22,Smartwatch,4,263.7310337886396,East
2023-12-20,Smartwatch,5,765.4900268179324,Central
2023-11-27,Tablet,3,380.8902717074168,South
2022-06-25,Smartwatch,7,792.7669075098511,East
2022-03-27,Smartwatch,3,492.59850241523145,Central
2023-10-25,Tablet,3,182.18137335205958,Central
2022-05-03,Smartphone,4,791.4431653451984,North
2023-01-02,Tablet,6,828.3705802877928,West
2023-04-12,Laptop,7,648.3262784219108,South
2022-05-11,Tablet,10,654.0994173490035,East
2022-09-19,Smartphone,9,652.8829380299726,East
2023-09-05,Smartphone,6,283.2371508144546,South
2022-05-31,Smartwatch,1,870.1094126861392,West
2023-04-03,Headphones,8,972.4498104693524,Central
2023-06-01,Smartphone,2,214.08594699559302,North
2022-04-02,Smartwatch,2,716.1111421053062,East
2023-08-13,Smartwatch,6,564.3065904580542,Central
2022-12-14,Laptop,1,125.17591835623082,East
2022-02-02,Laptop,5,315.9447846881973,East
2023-05-31,Tablet,5,169.78822674456978,West
2022-05-15,Smartphone,1,145.8015695860986,East
2022-03-31,Smartphone,3,880.8094279232226,North
2023-06-09,Tablet,10,242.96882288332654,East
2023-06-28,Headphones,1,289.28114215382783,East
2023-11-19,Tablet,6,563.8568364901237,West
2022-05-28,Headphones,3,885.6418702200737,East
2023-02-18,Tablet,7,747.7464080415431,South
2022-05-20,Smartphone,4,769.7415583475453,Central
2023-06-23,Tablet,3,405.4367815081571,North
2022-09-29,Tablet,5,311.37312178338124,West
2023-04-01,Smartwatch,10,313.8415799084918,North
2022-01-30,Laptop,3,403.32268102431846,East
2022-01-18,Smartwatch,7,194.72145840767246,West
2022-01-19,Headphones,1,635.9918322112072,South
2023-07-01,Laptop,4,118.86639392117758,South
2022-05-20,Headphones,4,742.2300363446142,North
2023-01-04,Tablet,1,752.2879313937851,South
2022-04-24,Smartphone,3,475.9558806610505,East
2022-12-04,Headphones,4,804.1896987828511,East
2022-05-28,Headphones,9,795.6424408936283,South
2023-11-13,Headphones,3,699.455597828535,South
2023-08-01,Laptop,5,292.99909707058987,South
2022-04-20,Smartwatch,8,825.2122440310418,Central
2023-07-05,Headphones,4,961.7719752686829,West
2022-01-15,Tablet,5,963.3638948523346,South
2023-04-28,Tablet,9,721.5564490450141,North
2023-06-01,Laptop,10,467.59610889934487,South
2022-06-06,Tablet,5,365.8648675887334,South
2023-03-01,Tablet,8,687.9000612563949,Central
2023-08-28,Tablet,9,171.2456650617236,South
2023-03-29,Tablet,5,736.1080692095526,East
2022-04-04,Laptop,9,992.063901327471,North
2023-03-09,Smartphone,6,772.6254696812586,North
2022-10-05,Smartwatch,7,220.7698438607406,East
2022-05-10,Smartphone,4,947.991172046393,North
2022-04-08,Headphones,6,959.9431144564436,West
2022-06-25,Tablet,6,945.9137738648648,East
2022-04-14,Smartwatch,8,170.05224499913638,South
2022-11-19,Smartphone,9,980.6950184271286,North
2023-01-15,Smartwatch,4,699.7774582943682,North
2023-11-07,Headphones,5,643.8597811583307,Central
2023-12-20,Smartphone,5,189.27901310962932,North
2023-06-19,Smartphone,3,704.4105023899314,South
2022-08-25,Laptop,3,291.297941009003,South
2023-08-09,Smartphone,10,843.7545836802287,North
2023-05-13,Tablet,5,881.0645962267872,North
2022-09-02,Smartphone,2,531.7304227330856,West
2022-05-24,Headphones,6,479.1164632808259,East
2022-05-04,Headphones,6,805.7068286297914,East
2022-03-23,Smartwatch,8,115.10420738966057,South
2023-08-04,Tablet,4,242.12692869516073,Central
2022-10-04,Laptop,2,632.2919821073056,West
2023-09-27,Headphones,1,422.4306628380649,East
2023-05-22,Smartphone,2,353.4104860320516,South
2023-10-19,Laptop,8,229.00089947718263,Central
2022-12-05,Tablet,2,989.4060659785098,West
2022-05-14,Smartphone,2,235.70928907349003,Central
2023-09-20,Tablet,6,173.62159681238342,South
2022-03-02,Smartwatch,3,505.6176375880366,West
2022-05-05,Smartphone,1,759.0392512076965,East
2023-03-05,Smartphone,5,775.3861223015451,North
2023-02-12,Smartphone,5,818.4311626560158,South
2023-11-11,Tablet,2,736.5002139536022,West
2023-06-07,Headphones,8,550.2799446692243,West
2022-02-15,Headphones,9,623.9568643748354,South
2023-07-19,Headphones,10,599.502001569973,South
2023-06-22,Smartwatch,3,926.2925694018771,West
2022-12-08,Tablet,5,459.7522781831994,Central
2022-07-20,Tablet,9,800.2241426311645,Central
2022-12-21,Smartwatch,9,156.8859759952328,South
2022-03-21,Laptop,10,605.6733323106234,East
2023-08-09,Smartwatch,10,101.88940237910671,South
2022-02-10,Tablet,6,328.1040000772814,Central
2023-12-22,Laptop,3,340.6680035731405,South
2022-11-10,Smartphone,7,904.597116315437,East
2022-01-03,Laptop,3,494.1835256006171,South
2022-05-01,Smartphone,3,504.3447055693978,Central
2023-02-17,Smartphone,6,509.2849883241892,East
2022-01-27,Tablet,9,856.2312452882111,Central
2023-05-27,Smartwatch,2,867.1431452975995,North
2023-07-28,Headphones,8,880.2235136672224,South
2023-09-08,Headphones,9,382.09784562468116,West
2022-01-09,Tablet,10,447.6267483712118,West
2023-03-20,Smartwatch,4,398.78564489537786,South
2023-02-04,Laptop,5,552.6125137850861,North
2023-11-29,Smartwatch,5,660.3739807084928,East
2023-01-07,Laptop,2,290.9393265032553,North
2023-04-20,Headphones,4,922.8294238198338,North
2023-12-17,Headphones,5,821.1173487832642,East
2022-02-06,Headphones,8,272.48070657527734,Central
2023-12-16,Tablet,9,770.2309151998998,East
2022-06-23,Headphones,9,311.8615229667939,West
2022-08-01,Smartphone,8,587.1901144264901,Central
2023-03-19,Laptop,4,460.2174962794408,East
2023-04-25,Laptop,8,300.1307259135948,South
2023-09-03,Laptop,7,168.5899122170751,North
2023-01-20,Smartphone,4,765.2451090395078,Central
2023-08-28,Tablet,1,188.59825158535094,Central
2023-11-08,Smartwatch,1,198.4578146508765,Central
2022-10-15,Laptop,1,192.19664934615932,East
2022-03-31,Headphones,6,732.8602180991883,North
2022-03-30,Smartwatch,6,338.1896940117314,West
2022-07-22,Smartwatch,3,496.0539179713779,Central
2023-02-26,Tablet,4,919.8183326546852,Central
2023-11-06,Tablet,9,980.6336706335852,North
2023-09-22,Laptop,5,149.7262052821703,West
2023-08-29,Smartphone,10,476.9207678511157,South
2023-07-26,Smartphone,6,471.9601215966166,East
2023-06-28,Smartphone,3,126.26019089654235,West
2023-09-01,Smartwatch,9,506.83797200375227,South
2023-05-30,Smartwatch,2,798.5621440209188,East
2022-12-18,Tablet,4,575.0765082035583,Central
2023-08-15,Headphones,1,306.1611098502577,West
2023-07-26,Smartphone,8,808.6872556332821,West
2022-03-06,Laptop,9,661.1370085642618,East
2022-10-09,Laptop,3,991.3769618746587,West
2023-03-14,Smartphone,7,205.0699935930889,Central
2023-08-14,Smartphone,6,418.02476311209494,South
2023-12-09,Laptop,3,602.6170962349902,East
2022-02-28,Smartwatch,5,152.27651134221782,Central
2023-02-18,Smartphone,2,785.2814313434363,Central
2022-02-13,Smartphone,8,806.6118182761176,Central
2022-04-22,Tablet,4,577.7192580743425,East
2023-03-22,Smartwatch,7,678.8814129451407,Central
2022-08-20,Laptop,6,463.6701186655405,East
2023-06-30,Headphones,1,110.80673080439296,East
2023-02-04,Smartwatch,2,223.43557780285266,South
2023-01-07,Smartphone,5,802.620799704301,East
2023-10-29,Headphones,6,667.824779287151,Central
2023-05-03,Smartwatch,10,244.53254708984994,South
2023-02-28,Smartphone,1,565.4332214428518,South
2022-10-08,Laptop,7,224.72185569116425,North
2022-07-09,Smartwatch,8,490.5523894120882,South
2022-08-08,Headphones,3,616.9285569557842,East
2022-03-14,Headphones,4,979.4748018876469,North
2023-02-19,Laptop,8,157.47085478268713,Central
2022-10-21,Tablet,8,857.4930179995989,East
2023-06-18,Tablet,7,597.5591641972951,Central
2023-08-24,Smartphone,4,573.735940475647,Central
2023-11-25,Tablet,4,284.6104302117874,North
2022-07-12,Smartwatch,1,665.8827283930224,North
2022-01-22,Smartwatch,3,876.8462195532004,West
2022-10-30,Headphones,4,157.7975959028463,North
2022-07-02,Laptop,10,772.5884122388401,Central
2023-05-08,Smartphone,8,198.45422158566151,East
2023-02-10,Laptop,1,980.2892212624948,East
